sentence #,word,tag
sentence 2569,bệnh,O
sentence 2569,832,B-PATIENT_ID
sentence 2569,và,O
sentence 2569,904,B-PATIENT_ID
sentence 2569,từng,O
sentence 2569,điều_trị,O
sentence 2569,",",O
sentence 2569,các,O
sentence 2569,ca,O
sentence 2569,bệnh,O
sentence 2569,750,B-PATIENT_ID
sentence 2569,và,O
sentence 2569,833,B-PATIENT_ID
sentence 2569,cũng,O
sentence 2569,đã,O
sentence 2569,từng,O
sentence 2569,đến,O
sentence 2569,.,O
sentence 2570,Nhưng,O
sentence 2570,chị,O
sentence 2570,chọn,O
sentence 2570,ở,O
sentence 2570,lại,O
sentence 2570,khoa,O
sentence 2570,nhiễm,O
sentence 2570,để,O
sentence 2570,tiếp_tục,O
sentence 2570,cùng,O
sentence 2570,con,O
sentence 2570,trai,O
sentence 2570,chiến_đấu,O
sentence 2570,.,O
sentence 2571,Bệnh_viện,B-ORGANIZATION
sentence 2571,Bạch_Mai,I-ORGANIZATION
sentence 2571,được,O
sentence 2571,giao,O
sentence 2571,lên,O
sentence 2571,danh_sách,O
sentence 2571,bệnh_nhân,O
sentence 2571,chạy,O
sentence 2571,thận,O
sentence 2571,nhân_tạo,O
sentence 2571,",",O
sentence 2571,để,O
sentence 2571,có,O
sentence 2571,quy_chế,O
sentence 2571,riêng,O
sentence 2571,khi,O
sentence 2571,đến,O
sentence 2571,viện,O
sentence 2571,và,O
sentence 2571,yêu_cầu,O
sentence 2571,tự,O
sentence 2571,cách_ly,O
sentence 2571,tại,O
sentence 2571,nơi,O
sentence 2571,cư_trú,O
sentence 2571,.,O
sentence 2572,Ngày,O
sentence 2572,8,B-DATE
sentence 2572,-,I-DATE
sentence 2572,8,I-DATE
sentence 2572,",",O
sentence 2572,kết_quả,O
sentence 2572,xét_nghiệm,O
sentence 2572,của,O
sentence 2572,Bệnh_viện,B-ORGANIZATION
sentence 2572,Bệnh,I-ORGANIZATION
sentence 2572,Nhiệt_đới,I-ORGANIZATION
sentence 2572,trung_ương,I-ORGANIZATION
sentence 2572,cơ_sở,I-ORGANIZATION
sentence 2572,2,I-ORGANIZATION
sentence 2572,là,O
sentence 2572,bệnh_nhân,O
sentence 2572,dương_tính,O
sentence 2572,với,O
sentence 2572,SARS,O
sentence 2572,-,O
sentence 2572,CoV,O
sentence 2572,-,O
sentence 2572,2,O
sentence 2572,.,O
sentence 2573,Anh,O
sentence 2573,cách_ly,O
sentence 2573,tại,O
sentence 2573,Trung_đoàn,B-LOCATION
sentence 2573,855,I-LOCATION
sentence 2573,",",O
sentence 2573,tỉnh,B-LOCATION
sentence 2573,Ninh_Bình,I-LOCATION
sentence 2573,",",O
sentence 2573,mẫu,O
sentence 2573,bệnh_phẩm,O
sentence 2573,gửi,O
sentence 2573,Viện,B-ORGANIZATION
sentence 2573,Vệ_sinh,I-ORGANIZATION
sentence 2573,Dịch_tễ,I-ORGANIZATION
sentence 2573,Trung_ương,I-ORGANIZATION
sentence 2573,ngày,O
sentence 2573,26/3,B-DATE
sentence 2573,.,O
sentence 2574,Bộ_phận,B-ORGANIZATION
sentence 2574,thường_trực,I-ORGANIZATION
sentence 2574,chống,I-ORGANIZATION
sentence 2574,dịch,I-ORGANIZATION
sentence 2574,của,O
sentence 2574,Bộ,B-ORGANIZATION
sentence 2574,Y_tế,I-ORGANIZATION
sentence 2574,tại,O
sentence 2574,Đà_Nẵng,B-LOCATION
sentence 2574,vừa,O
sentence 2574,thông_báo,O
sentence 2574,trường_hợp,O
sentence 2574,tử_vong,O
sentence 2574,của,O
sentence 2574,bệnh_nhân,O
sentence 2574,COVID,O
sentence 2574,-,O
sentence 2574,19,O
sentence 2574,.,O
sentence 2575,Ngày,O
sentence 2575,12/8,B-DATE
sentence 2575,",",O
sentence 2575,bệnh_nhân,O
sentence 2575,tử_vong,O
sentence 2575,.,O
sentence 2576,Bà,O
sentence 2576,qua_đời,O
sentence 2576,tại,O
sentence 2576,Trung_tâm,B-LOCATION
sentence 2576,y_tế,I-LOCATION
sentence 2576,huyện,I-LOCATION
sentence 2576,Hoà_Vang,I-LOCATION
sentence 2576,và,O
sentence 2576,được,O
sentence 2576,chẩn_đoán,O
sentence 2576,viêm,B-SYMPTOM_AND_DISEASE
sentence 2576,phổi,I-SYMPTOM_AND_DISEASE
sentence 2576,do,O
sentence 2576,COVID,O
sentence 2576,-,O
sentence 2576,19,O
sentence 2576,biến_chứng,O
sentence 2576,suy,B-SYMPTOM_AND_DISEASE
sentence 2576,hô_hấp,I-SYMPTOM_AND_DISEASE
sentence 2576,nặng,I-SYMPTOM_AND_DISEASE
sentence 2576,",",O
sentence 2576,sốc,B-SYMPTOM_AND_DISEASE
sentence 2576,nhiễm_khuẩn,I-SYMPTOM_AND_DISEASE
sentence 2576,trên,O
sentence 2576,nền,O
sentence 2576,viêm,B-SYMPTOM_AND_DISEASE
sentence 2576,màng,I-SYMPTOM_AND_DISEASE
sentence 2576,não,I-SYMPTOM_AND_DISEASE
sentence 2576,.,O
sentence 2577,Hiện,O
sentence 2577,",",O
sentence 2577,TP,B-LOCATION
sentence 2577,HCM,I-LOCATION
sentence 2577,ghi_nhận,O
sentence 2577,4,O
sentence 2577,ca,O
sentence 2577,tái_nhiễm,O
sentence 2577,sau,O
sentence 2577,khi,O
sentence 2577,điều_trị,O
sentence 2577,khỏi,O
sentence 2577,",",O
sentence 2577,gồm,O
sentence 2577,:,O
sentence 2577,bệnh_nhân,O
sentence 2577,207,B-PATIENT_ID
sentence 2577,",",O
sentence 2577,151,B-PATIENT_ID
sentence 2577,",",O
sentence 2577,224,B-PATIENT_ID
sentence 2577,và,O
sentence 2577,92,B-PATIENT_ID
sentence 2577,.,O
sentence 2578,Bệnh_viện,B-ORGANIZATION
sentence 2578,Trung_ương,I-ORGANIZATION
sentence 2578,Huế,I-ORGANIZATION
sentence 2578,đã,O
sentence 2578,chuẩn_bị,O
sentence 2578,cơ_sở,O
sentence 2578,vật_chất,O
sentence 2578,để,O
sentence 2578,tiếp_nhận,O
sentence 2578,bệnh_nhân,O
sentence 2578,nCoV,O
sentence 2578,có,O
sentence 2578,triệu_chứng,O
sentence 2578,nặng,O
sentence 2578,từ,O
sentence 2578,Đà_Nẵng,B-LOCATION
sentence 2578,",",O
sentence 2578,đặc_biệt,O
sentence 2578,người,O
sentence 2578,có,O
sentence 2578,bệnh,O
sentence 2578,nền,O
sentence 2578,",",O
sentence 2578,chạy,O
sentence 2578,thận,O
sentence 2578,nhân_tạo,O
sentence 2578,.,O
sentence 2579,Trong,O
sentence 2579,quá_trình,O
sentence 2579,điều_trị,O
sentence 2579,",",O
sentence 2579,bệnh_nhân,O
sentence 2579,số,O
sentence 2579,91,B-PATIENT_ID
sentence 2579,có,O
sentence 2579,phản_ứng,O
sentence 2579,miễn_dịch,O
sentence 2579,rất,O
sentence 2579,dữ_dội,O
sentence 2579,",",O
sentence 2579,sốt,B-SYMPTOM_AND_DISEASE
sentence 2579,cao,I-SYMPTOM_AND_DISEASE
sentence 2579,liên_tục,I-SYMPTOM_AND_DISEASE
sentence 2579,từ,O
sentence 2579,khi,O
sentence 2579,mắc,O
sentence 2579,bệnh,O
sentence 2579,",",O
sentence 2579,cơ_thể,O
sentence 2579,tiết,O
sentence 2579,ra,O
sentence 2579,chất,O
sentence 2579,chống,O
sentence 2579,viêm,O
sentence 2579,tấn_công,O
sentence 2579,phổi,O
sentence 2579,",",O
sentence 2579,thận,O
sentence 2579,và,O
sentence 2579,các,O
sentence 2579,cơ_quan,O
sentence 2579,khác,O
sentence 2579,.,O
sentence 2580,Sáng,O
sentence 2580,7/8,B-DATE
sentence 2580,",",O
sentence 2580,Bộ,B-ORGANIZATION
sentence 2580,Y_tế,I-ORGANIZATION
sentence 2580,công_bố,O
sentence 2580,hai,O
sentence 2580,ca,O
sentence 2580,nhiễm,O
sentence 2580,nCoV,O
sentence 2580,đầu_tiên,O
sentence 2580,của,O
sentence 2580,Quảng_Trị,B-LOCATION
sentence 2580,",",O
sentence 2580,là,O
sentence 2580,"""",O
sentence 2580,bệnh_nhân,O
sentence 2580,749,B-PATIENT_ID
sentence 2580,"""",O
sentence 2580,và,O
sentence 2580,"""",O
sentence 2580,bệnh_nhân,O
sentence 2580,750,B-PATIENT_ID
sentence 2580,"""",O
sentence 2580,.,O
sentence 2581,Bộ,B-ORGANIZATION
sentence 2581,Y_tế,I-ORGANIZATION
sentence 2581,cũng,O
sentence 2581,cho,O
sentence 2581,biết,O
sentence 2581,có,O
sentence 2581,4,O
sentence 2581,bệnh_nhân,O
sentence 2581,đã,O
sentence 2581,có,O
sentence 2581,kết_quả,O
sentence 2581,xét_nghiệm,O
sentence 2581,âm_tính,O
sentence 2581,lần,O
sentence 2581,1,O
sentence 2581,",",O
sentence 2581,gồm,O
sentence 2581,3,O
sentence 2581,người,O
sentence 2581,Anh,O
sentence 2581,và,O
sentence 2581,1,O
sentence 2581,người,O
sentence 2581,Việt_Nam,O
sentence 2581,",",O
sentence 2581,những,O
sentence 2581,người,O
sentence 2581,này,O
sentence 2581,đợi,O
sentence 2581,thêm,O
sentence 2581,1,O
sentence 2581,kết_quả,O
sentence 2581,âm_tính,O
sentence 2581,nữa,O
sentence 2581,sẽ,O
sentence 2581,được,O
sentence 2581,coi,O
sentence 2581,là,O
sentence 2581,khỏi,O
sentence 2581,bệnh,O
sentence 2581,.,O
sentence 2582,Giai_đoạn,O
sentence 2582,bệnh_nhân,O
sentence 2582,xuất_hiện,O
sentence 2582,triệu_chứng,O
sentence 2582,bệnh,O
sentence 2582,",",O
sentence 2582,nguy_cơ,O
sentence 2582,lây_nhiễm,O
sentence 2582,virus,O
sentence 2582,từ_dịch,O
sentence 2582,tiết,O
sentence 2582,",",O
sentence 2582,giọt,O
sentence 2582,bắn,O
sentence 2582,khi,O
sentence 2582,ho,B-SYMPTOM_AND_DISEASE
sentence 2582,",",O
sentence 2582,hắt_hơi,B-SYMPTOM_AND_DISEASE
sentence 2582,",",O
sentence 2582,nói_chuyện,O
sentence 2582,với,O
sentence 2582,người,O
sentence 2582,khác,O
sentence 2582,sẽ,O
sentence 2582,ở,O
sentence 2582,mức,O
sentence 2582,rất,O
sentence 2582,cao,O
sentence 2582,.,O
sentence 2583,Bệnh_nhân,O
sentence 2583,sau,O
sentence 2583,đó,O
sentence 2583,được,O
sentence 2583,chuyển,O
sentence 2583,đến,O
sentence 2583,khu,O
sentence 2583,cách_ly,O
sentence 2583,Trung_tâm,B-LOCATION
sentence 2583,Y_tế,I-LOCATION
sentence 2583,Hoà_Vang,I-LOCATION
sentence 2583,.,O
sentence 2584,Khi,O
sentence 2584,mới,O
sentence 2584,nhập_viện,O
sentence 2584,",",O
sentence 2584,tình_trạng,O
sentence 2584,ông,O
sentence 2584,rất,O
sentence 2584,nặng,O
sentence 2584,",",O
sentence 2584,sốt,B-SYMPTOM_AND_DISEASE
sentence 2584,cao,I-SYMPTOM_AND_DISEASE
sentence 2584,",",O
sentence 2584,ho,B-SYMPTOM_AND_DISEASE
sentence 2584,nhiều,I-SYMPTOM_AND_DISEASE
sentence 2584,",",O
sentence 2584,phải,O
sentence 2584,thở,O
sentence 2584,oxy,O
sentence 2584,",",O
sentence 2584,dùng,O
sentence 2584,kháng_sinh,O
sentence 2584,và,O
sentence 2584,kháng,O
sentence 2584,virus,O
sentence 2584,",",O
sentence 2584,nằm,O
sentence 2584,phòng,O
sentence 2584,cách_ly,O
sentence 2584,áp_lực,O
sentence 2584,âm,O
sentence 2584,.,O
sentence 2585,Trung_tâm,B-ORGANIZATION
sentence 2585,Kiểm_soát,I-ORGANIZATION
sentence 2585,Bệnh_tật,I-ORGANIZATION
sentence 2585,TP,I-ORGANIZATION
sentence 2585,HCM,I-ORGANIZATION
sentence 2585,chiều,O
sentence 2585,8/3,B-DATE
sentence 2585,công_bố,O
sentence 2585,cả,O
sentence 2585,20,O
sentence 2585,người,O
sentence 2585,chung,O
sentence 2585,chuyến,O
sentence 2585,bay,O
sentence 2585,với,O
sentence 2585,"""",O
sentence 2585,bệnh_nhân,O
sentence 2585,17,B-PATIENT_ID
sentence 2585,"""",O
sentence 2585,",",O
sentence 2585,cách_ly,O
sentence 2585,ở,O
sentence 2585,thành_phố,O
sentence 2585,đều,O
sentence 2585,xét_nghiệm,O
sentence 2585,âm_tính,O
sentence 2585,.,O
sentence 2586,Những,O
sentence 2586,người,O
sentence 2586,tử_vong,O
sentence 2586,tuổi,O
sentence 2586,từ,O
sentence 2586,33,O
sentence 2586,đến,O
sentence 2586,93,O
sentence 2586,",",O
sentence 2586,trong,O
sentence 2586,đó,O
sentence 2586,21,O
sentence 2586,người,O
sentence 2586,mắc,O
sentence 2586,bệnh_lý,O
sentence 2586,nền,O
sentence 2586,suy,B-SYMPTOM_AND_DISEASE
sentence 2586,thận,I-SYMPTOM_AND_DISEASE
sentence 2586,mạn,I-SYMPTOM_AND_DISEASE
sentence 2586,.,O
sentence 2587,Ngày,O
sentence 2587,20,B-DATE
sentence 2587,-,I-DATE
sentence 2587,3,I-DATE
sentence 2587,",",O
sentence 2587,cô,O
sentence 2587,có,O
sentence 2587,biểu_hiện,O
sentence 2587,sốt,B-SYMPTOM_AND_DISEASE
sentence 2587,nhẹ,I-SYMPTOM_AND_DISEASE
sentence 2587,",",O
sentence 2587,hơi,B-SYMPTOM_AND_DISEASE
sentence 2587,tức,I-SYMPTOM_AND_DISEASE
sentence 2587,ngực,I-SYMPTOM_AND_DISEASE
sentence 2587,",",O
sentence 2587,được,O
sentence 2587,chuyển,O
sentence 2587,Bệnh_viện,B-LOCATION
sentence 2587,Bệnh,I-LOCATION
sentence 2587,nhiệt_đới,I-LOCATION
sentence 2587,trung_ương,I-LOCATION
sentence 2587,cơ_sở,I-LOCATION
sentence 2587,Đông_Anh,I-LOCATION
sentence 2587,cách_ly,O
sentence 2587,theo_dõi,O
sentence 2587,.,O
sentence 2588,Sau,O
sentence 2588,khi,O
sentence 2588,hết,O
sentence 2588,thời_gian,O
sentence 2588,cách_ly,O
sentence 2588,sau,O
sentence 2588,nhập_cảnh,O
sentence 2588,",",O
sentence 2588,ngày,O
sentence 2588,14,B-DATE
sentence 2588,-,I-DATE
sentence 2588,8,I-DATE
sentence 2588,bệnh_nhân,O
sentence 2588,về,O
sentence 2588,TP.,B-LOCATION
sentence 2588,HCM,I-LOCATION
sentence 2588,cách_ly,O
sentence 2588,tại,O
sentence 2588,nhà,O
sentence 2588,",",O
sentence 2588,được,O
sentence 2588,lấy,O
sentence 2588,mẫu,O
sentence 2588,xét_nghiệm,O
sentence 2588,và,O
sentence 2588,cho,O
sentence 2588,kết_quả,O
sentence 2588,bệnh_nhân,O
sentence 2588,dương_tính,O
sentence 2588,với,O
sentence 2588,virus,O
sentence 2588,SARS,O
sentence 2588,-,O
sentence 2588,CoV,O
sentence 2588,-,O
sentence 2588,2,O
sentence 2588,vào,O
sentence 2588,ngày,O
sentence 2588,19,B-DATE
sentence 2588,-,I-DATE
sentence 2588,8,I-DATE
sentence 2588,.,O
sentence 2589,Ca,O
sentence 2589,bệnh,O
sentence 2589,793,B-PATIENT_ID
sentence 2589,-,O
sentence 2589,794,B-PATIENT_ID
sentence 2589,(,O
sentence 2589,bệnh_nhân,O
sentence 2589,793,B-PATIENT_ID
sentence 2589,-,O
sentence 2589,794,B-PATIENT_ID
sentence 2589,),O
sentence 2589,:,O
sentence 2589,tại,B-LOCATION
sentence 2589,Bắc_Giang,I-LOCATION
sentence 2589,",",O
sentence 2589,đều,O
sentence 2589,là,O
sentence 2589,ca,O
sentence 2589,F1,O
sentence 2589,",",O
sentence 2589,cùng,O
sentence 2589,nhóm,O
sentence 2589,gia_đình,O
sentence 2589,đi,O
sentence 2589,du_lịch,O
sentence 2589,Đà_Nẵng,B-LOCATION
sentence 2589,21,B-DATE
sentence 2589,đến,O
sentence 2589,24,B-DATE
sentence 2589,-,I-DATE
sentence 2589,7,I-DATE
sentence 2589,.,O
sentence 2590,8,O
sentence 2590,trường_hợp,O
sentence 2590,liên_quan,O
sentence 2590,đến,O
sentence 2590,bệnh_nhân,O
sentence 2590,52,B-PATIENT_ID
sentence 2590,đang,O
sentence 2590,điều_trị,O
sentence 2590,tại,O
sentence 2590,Quảng_Ninh,B-LOCATION
sentence 2590,có,O
sentence 2590,kết_quả,O
sentence 2590,xét_nghiệm,O
sentence 2590,âm_tính,O
sentence 2590,.,O
sentence 2591,Trong,O
sentence 2591,vòng,O
sentence 2591,3,O
sentence 2591,tiếng,O
sentence 2591,tối,O
sentence 2591,nay,O
sentence 2591,",",O
sentence 2591,6,B-DATE
sentence 2591,-,I-DATE
sentence 2591,3,I-DATE
sentence 2591,",",O
sentence 2591,toàn_bộ,O
sentence 2591,những,O
sentence 2591,người,O
sentence 2591,ở,O
sentence 2591,nhà,O
sentence 2591,của,O
sentence 2591,bệnh_nhân,O
sentence 2591,và,O
sentence 2591,các,O
sentence 2591,y_bác_sĩ,O
sentence 2591,của,O
sentence 2591,Bệnh_viện,B-LOCATION
sentence 2591,Hồng_Ngọc,I-LOCATION
sentence 2591,đã,O
sentence 2591,được,O
sentence 2591,cách_ly,O
sentence 2591,tại,O
sentence 2591,bệnh_viện,O
sentence 2591,.,O
sentence 2592,Trong,O
sentence 2592,số,O
sentence 2592,này,O
sentence 2592,riêng,O
sentence 2592,ở,O
sentence 2592,Hải_Phòng,B-LOCATION
sentence 2592,đã,O
sentence 2592,có,O
sentence 2592,380,O
sentence 2592,người,O
sentence 2592,.,O
sentence 2593,Ba,O
sentence 2593,bệnh_nhân,O
sentence 2593,ở,O
sentence 2593,Hải_Dương,B-LOCATION
sentence 2593,được,O
sentence 2593,Bộ,B-ORGANIZATION
sentence 2593,Y_tế,I-ORGANIZATION
sentence 2593,ghi_nhận,O
sentence 2593,sáng,O
sentence 2593,nay,O
sentence 2593,",",O
sentence 2593,là,O
sentence 2593,bệnh_nhân,O
sentence 2593,từ,O
sentence 2593,số,O
sentence 2593,906,B-PATIENT_ID
sentence 2593,đến,O
sentence 2593,908,B-PATIENT_ID
sentence 2593,.,O
sentence 2594,Sau,O
sentence 2594,khi,O
sentence 2594,dùng,O
sentence 2594,thuốc,O
sentence 2594,5,O
sentence 2594,ngày,O
sentence 2594,không,O
sentence 2594,giảm,O
sentence 2594,triệu_chứng,O
sentence 2594,",",O
sentence 2594,ngày,O
sentence 2594,21,B-DATE
sentence 2594,-,I-DATE
sentence 2594,7,I-DATE
sentence 2594,bệnh_nhân,O
sentence 2594,đến,O
sentence 2594,khám,O
sentence 2594,tại,O
sentence 2594,khoa,B-LOCATION
sentence 2594,khám,I-LOCATION
sentence 2594,bệnh,I-LOCATION
sentence 2594,Bệnh_viện,I-LOCATION
sentence 2594,C,I-LOCATION
sentence 2594,",",O
sentence 2594,sau,O
sentence 2594,đó,O
sentence 2594,xin,O
sentence 2594,về,O
sentence 2594,nhà,O
sentence 2594,.,O
sentence 2595,"""",O
sentence 2595,Rất,O
sentence 2595,may,O
sentence 2595,số,O
sentence 2595,nhà,O
sentence 2595,này,O
sentence 2595,ở,O
sentence 2595,ngay,O
sentence 2595,cạnh,O
sentence 2595,số,O
sentence 2595,nhà,O
sentence 2595,bệnh_nhân,O
sentence 2595,ở,O
sentence 2595,",",O
sentence 2595,nằm,O
sentence 2595,trong,O
sentence 2595,khu_vực,O
sentence 2595,cách_ly,O
sentence 2595,",",O
sentence 2595,quận,O
sentence 2595,đã,O
sentence 2595,tiến_hành,O
sentence 2595,xác_minh,O
sentence 2595,nhân_khẩu,O
sentence 2595,trong,O
sentence 2595,số,O
sentence 2595,nhà,O
sentence 2595,này,O
sentence 2595,",",O
sentence 2595,đã,O
sentence 2595,cách_ly,O
sentence 2595,với,O
sentence 2595,toàn_bộ,O
sentence 2595,số,O
sentence 2595,người,O
sentence 2595,đã,O
sentence 2595,tiếp_xúc,O
sentence 2595,với,O
sentence 2595,lái_xe,O
sentence 2595,"""",O
sentence 2595,",",O
sentence 2595,ông,O
sentence 2595,Chiến,O
sentence 2595,cho,O
sentence 2595,biết,O
sentence 2595,.,O
sentence 2596,Bệnh_nhân,O
sentence 2596,278,B-PATIENT_ID
sentence 2596,là,O
sentence 2596,một,O
sentence 2596,trong,O
sentence 2596,17,O
sentence 2596,bệnh_nhân,O
sentence 2596,từ,O
sentence 2596,châu_Âu,B-LOCATION
sentence 2596,về,O
sentence 2596,nước,O
sentence 2596,bằng,O
sentence 2596,chuyến,O
sentence 2596,bay,O
sentence 2596,bảo_hộ,O
sentence 2596,công_dân,O
sentence 2596,vào,O
sentence 2596,ngày,O
sentence 2596,3,B-DATE
sentence 2596,-,I-DATE
sentence 2596,5,I-DATE
sentence 2596,và,O
sentence 2596,được,O
sentence 2596,cách_ly,O
sentence 2596,ngay,O
sentence 2596,.,O
sentence 2597,Chiều,O
sentence 2597,29,B-DATE
sentence 2597,-,I-DATE
sentence 2597,7,I-DATE
sentence 2597,",",O
sentence 2597,thông_tin,O
sentence 2597,từ,O
sentence 2597,Ban,B-ORGANIZATION
sentence 2597,chỉ_đạo,I-ORGANIZATION
sentence 2597,quốc_gia,I-ORGANIZATION
sentence 2597,phòng_chống,I-ORGANIZATION
sentence 2597,dịch,I-ORGANIZATION
sentence 2597,COVID,I-ORGANIZATION
sentence 2597,-,I-ORGANIZATION
sentence 2597,19,I-ORGANIZATION
sentence 2597,cho,O
sentence 2597,biết,O
sentence 2597,TP.,B-LOCATION
sentence 2597,HCM,I-LOCATION
sentence 2597,ghi_nhận,O
sentence 2597,2,O
sentence 2597,ca,O
sentence 2597,mắc,O
sentence 2597,COVID,O
sentence 2597,-,O
sentence 2597,19,O
sentence 2597,là,O
sentence 2597,bệnh_nhân,O
sentence 2597,(,O
sentence 2597,BN,O
sentence 2597,),O
sentence 2597,số,O
sentence 2597,449,B-PATIENT_ID
sentence 2597,và,O
sentence 2597,BN,O
sentence 2597,số,O
sentence 2597,450,B-PATIENT_ID
sentence 2597,.,O
sentence 2598,Tiền_sử,O
sentence 2598,suy,B-SYMPTOM_AND_DISEASE
sentence 2598,thận,I-SYMPTOM_AND_DISEASE
sentence 2598,mãn_tính,I-SYMPTOM_AND_DISEASE
sentence 2598,10,O
sentence 2598,năm,O
sentence 2598,.,O
sentence 2599,Đây,O
sentence 2599,là,O
sentence 2599,ca,O
sentence 2599,tử_vong,O
sentence 2599,thứ,O
sentence 2599,9,O
sentence 2599,ở,O
sentence 2599,các,O
sentence 2599,bệnh_nhân,O
sentence 2599,mắc,O
sentence 2599,COVID,O
sentence 2599,-,O
sentence 2599,19,O
sentence 2599,.,O
sentence 2600,Tuy_vậy,O
sentence 2600,bệnh_viện,O
sentence 2600,quyết_định,O
sentence 2600,chuyển,O
sentence 2600,hai,O
sentence 2600,bệnh_nhân,O
sentence 2600,này,O
sentence 2600,",",O
sentence 2600,cùng,O
sentence 2600,18,O
sentence 2600,bệnh_nhân,O
sentence 2600,khác,O
sentence 2600,trong,O
sentence 2600,đó,O
sentence 2600,vài,O
sentence 2600,người,O
sentence 2600,có,O
sentence 2600,triệu_chứng,O
sentence 2600,ho,B-SYMPTOM_AND_DISEASE
sentence 2600,",",O
sentence 2600,sốt,B-SYMPTOM_AND_DISEASE
sentence 2600,nhưng,O
sentence 2600,không,O
sentence 2600,viêm,O
sentence 2600,phổi,O
sentence 2600,",",O
sentence 2600,đến,O
sentence 2600,Bệnh_viện,B-LOCATION
sentence 2600,Bệnh,I-LOCATION
sentence 2600,Nhiệt_đới,I-LOCATION
sentence 2600,Trung_ương,I-LOCATION
sentence 2600,.,O
sentence 2601,Tất_cả,O
sentence 2601,người,O
sentence 2601,nhập_cảnh,O
sentence 2601,đều,O
sentence 2601,phải,O
sentence 2601,cách_ly,O
sentence 2601,tập_trung,O
sentence 2601,14,O
sentence 2601,ngày,O
sentence 2601,để,O
sentence 2601,đảm_bảo,O
sentence 2601,không,O
sentence 2601,lây_nhiễm,O
sentence 2601,ra,O
sentence 2601,cộng_đồng,O
sentence 2601,.,O
sentence 2602,Khử_trùng,O
sentence 2602,thôn,B-LOCATION
sentence 2602,Hạ_Lôi,I-LOCATION
sentence 2602,(,O
sentence 2602,Mê_Linh,B-LOCATION
sentence 2602,",",O
sentence 2602,Hà_Nội,B-LOCATION
sentence 2602,),O
sentence 2602,",",O
sentence 2602,nơi,O
sentence 2602,có,O
sentence 2602,hơn,O
sentence 2602,10.000,O
sentence 2602,nhân_khẩu,O
sentence 2602,",",O
sentence 2602,có,O
sentence 2602,liên_quan,O
sentence 2602,bệnh_nhân,O
sentence 2602,mắc,O
sentence 2602,COVID,O
sentence 2602,-,O
sentence 2602,19,O
sentence 2602,thứ,O
sentence 2602,243,B-PATIENT_ID
sentence 2602,.,O
sentence 2603,Nữ,B-GENDER
sentence 2603,phóng_viên,B-JOB
sentence 2603,",",O
sentence 2603,43,B-AGE
sentence 2603,tuổi,O
sentence 2603,",",O
sentence 2603,ghi_nhận,O
sentence 2603,"""",O
sentence 2603,bệnh_nhân,O
sentence 2603,183,B-PATIENT_ID
sentence 2603,"""",O
sentence 2603,ngày,O
sentence 2603,29/3,B-DATE
sentence 2603,",",O
sentence 2603,địa_chỉ,O
sentence 2603,tại,O
sentence 2603,Trung_Hoà,B-LOCATION
sentence 2603,",",O
sentence 2603,Cầu_Giấy,B-LOCATION
sentence 2603,",",O
sentence 2603,Hà_Nội,B-LOCATION
